Bag7_Start,Bag7_End,Bag3_Start,Bag3_End
1540821848.25495,1540821848.36695,4912.469704125,4912.571704124
1540821848.47895,1540821848.71695,4935.381704125,4935.477704124
1540821848.71895,1540821848.80495,4928.205704125,4928.243704124
1540821850.51895,1540821850.64695,4950.687704124,4950.717704124
1540821850.64895,1540821850.81295,4934.957704125,4935.003704124
1540821850.81495,1540821850.87095,4920.345704125,4920.359704124
1540821850.88895,1540821851.50695,4911.935704124,4912.463704124
1540821851.57495,1540821851.66495,4935.291704125,4935.319704124
1540821851.66695,1540821851.77495,4928.013704125,4928.047704124
1540821851.77695,1540821851.84095,4951.107704125,4951.121704125
1540821854.36295,1540821854.43295,4958.289704124,4958.203704124
1540821854.43495,1540821854.47095,4950.207704125,4950.171704125
1540821854.47295,1540821854.59095,4934.425704125,4934.327704125
1540821854.59295,1540821854.77095,4926.897704125,4926.719704125
1540821854.77295,1540821854.86095,4957.727704124,4957.607704125
1540821854.86295,1540821854.87295,4926.623704124,4926.611704124
1540821854.87495,1540821854.88495,4949.759704125,4949.747704125
1540821854.88695,1540821855.02495,4926.597704124,4926.439704125
1540821855.02695,1540821855.39495,4941.659704124,4940.997704125
1540821855.77495,1540821855.90295,4939.633704124,4939.551704124
1540821855.90495,1540821855.98095,4955.025704124,4954.995704124
1540821855.98295,1540821856.01895,4947.351704124,4947.339704125
1540821856.02095,1540821857.25895,4931.937704124,4931.375704125
1540821857.26095,1540821857.35495,4954.419704124,4954.361704124
1540821863.98095,1540821864.00895,4920.853704125,4920.845704125
1540821864.01095,1540821864.09695,4928.207704125,4928.185704124
1540821864.09895,1540821864.18895,4935.469704125,4935.447704125
1540821864.19695,1540821864.41495,4912.771704124,4912.621704125
1540821865.42895,1540821865.53095,4920.377704124,4920.363704125
1540821865.53295,1540821865.66295,4943.231704124,4943.195704124
1540821865.66495,1540821865.69495,4927.631704125,4927.623704124
1540821867.19695,1540821867.27495,4928.051704124,4928.041704125
1540821867.27695,1540821867.40095,4935.341704125,4935.321704124
1540821867.43695,1540821868.24295,4912.545704125,4912.213704124
1540821868.27895,1540821868.33895,4920.479704125,4920.473704125
1540821868.34095,1540821868.40495,4935.117704125,4935.099704125
1540821868.40695,1540821868.44295,4927.765704125,4927.753704124
1540821868.44495,1540821868.53095,4950.843704124,4950.811704124
1540821875.95895,1540821876.10895,4927.411704125,4927.579704124
1540821876.11095,1540821876.24495,4943.141704124,4943.295704125
1540821876.24695,1540821876.32895,4920.425704125,4920.493704124
1540821878.10095,1540821878.16495,4943.565704124,4943.485704124
1540821881.00095,1540821881.38495,4931.809704125,4931.583704124
1540821885.37295,1540821885.51095,4939.239704124,4939.189704125
1540821885.51295,1540821885.60695,4954.635704125,4954.611704124
1540821885.60895,1540821885.68895,4946.985704124,4946.965704125
1540821885.69095,1540821885.98695,4923.739704124,4923.683704125
1540821886.20495,1540821886.69095,4931.431704124,4931.355704124
1540821886.69295,1540821886.76495,4954.395704124,4954.379704124
1540821890.70095,1540821891.28095,4954.505704125,4954.293704124
1540821893.16495,1540821894.05295,4941.193704125,4940.691704124
1540821897.16495,1540821898.00895,4941.241704125,4940.697704125
1540821898.70495,1540821898.90695,4939.187704124,4939.067704125
1540821898.90895,1540821899.09895,4954.519704125,4954.427704124
1540821899.10095,1540821899.23295,4946.813704125,4946.755704125
1540821899.23495,1540821899.32495,4931.321704124,4931.285704124
1540821899.32695,1540821899.56695,4954.323704125,4954.223704125
1540821901.16695,1540821901.26295,4949.001704125,4948.937704124
1540821901.37695,1540821901.69895,4940.871704125,4940.665704125
1540821902.41895,1540821902.64095,4954.469704125,4954.341704125
1540821902.64295,1540821902.65495,4931.305704125,4931.299704125
1540821904.46895,1540821904.92895,4948.885704125,4948.501704125
